Time,mean_fraction_lambda_W
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0.999931
2.25,0
2.5,0
2.75,0
3,0.333287
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0.749193
5,0
5.25,0
5.5,0
5.75,0
6,0.998997
6.25,0
6.5,0
6.75,0.999982
7,0
7.25,0
7.5,0
7.75,0
8,0.199961
8.25,0.748654
8.5,0.999931
8.75,0.497955
9,0.428131
9.25,0.998828
9.5,0.249985
9.75,0.874293
10,0
10.25,0.623568
10.5,0.999666
10.75,0.599163
11,0.713483
11.25,0.998841
11.5,0.874646
11.75,0.635931
12,0.726143
12.25,0.845223
12.5,0.834225
12.75,0.606488
13,0.624462
13.25,0.37191
13.5,0.541333
13.75,0.662725
14,0.723676
14.25,0.421945
14.5,0.56141
14.75,0.72281
15,0.574724
15.25,0.684776
15.5,0.54547
15.75,0.552881
16,0.632824
16.25,0.55356
16.5,0.568066
16.75,0.588487
17,0.719069
17.25,0.58131
17.5,0.639788
17.75,0.606775
18,0.63073
18.25,0.670545
18.5,0.493762
18.75,0.638776
19,0.565962
19.25,0.61815
19.5,0.596698
19.75,0.541671
20,0.580466
20.25,0.584414
20.5,0.512166
20.75,0.548877
21,0.600327
21.25,0.610152
21.5,0.454487
21.75,0.52975
22,0.446168
22.25,0.527806
22.5,0.587483
22.75,0.606395
23,0.488074
23.25,0.570965
23.5,0.514295
23.75,0.569373
24,0.569681
24.25,0.480102
24.5,0.521142
24.75,0.612479
25,0.580417
25.25,0.546883
25.5,0.535344
25.75,0.500995
26,0.54344
26.25,0.569668
26.5,0.568917
26.75,0.538782
27,0.565704
27.25,0.60179
27.5,0.571701
27.75,0.532068
28,0.53847
28.25,0.51308
28.5,0.551866
28.75,0.582987
29,0.524013
29.25,0.585778
29.5,0.508785
29.75,0.514861
30,0.507469
30.25,0.555792
30.5,0.555139
30.75,0.560598
31,0.550765
31.25,0.581168
31.5,0.576934
31.75,0.530509
32,0.567657
32.25,0.565965
32.5,0.580043
32.75,0.555324
33,0.56548
33.25,0.567417
33.5,0.562593
33.75,0.584468
34,0.539488
34.25,0.557114
34.5,0.54298
34.75,0.546982
35,0.548365
35.25,0.548944
35.5,0.53072
35.75,0.540707
36,0.537327
36.25,0.561975
36.5,0.556097
36.75,0.5452
37,0.522413
37.25,0.552853
37.5,0.555451
37.75,0.546368
38,0.54361
38.25,0.542932
38.5,0.513181
38.75,0.539676
39,0.540394
39.25,0.54221
39.5,0.528164
39.75,0.551251
40,0.546596
40.25,0.572592
40.5,0.562369
40.75,0.543559
41,0.55943
41.25,0.530034
41.5,0.553419
41.75,0.550387
42,0.530642
42.25,0.530447
42.5,0.534433
42.75,0.545102
43,0.530432
43.25,0.530765
43.5,0.528766
43.75,0.503152
44,0.52504
44.25,0.529485
44.5,0.521427
44.75,0.505435
45,0.51338
45.25,0.50518
45.5,0.520589
45.75,0.521593
46,0.485445
46.25,0.496439
46.5,0.497804
46.75,0.477037
47,0.464677
47.25,0.481533
47.5,0.478715
47.75,0.487902
48,0.495391
48.25,0.457688
48.5,0.4779
48.75,0.442618
49,0.46697
49.25,0.441848
49.5,0.456102
49.75,0.438803
50,0.438083
50.25,0.442475
50.5,0.438459
50.75,0.388706
51,0.386912
51.25,0.391242
51.5,0.403814
51.75,0.363873
52,0.344926
52.25,0.365756
52.5,0.350228
52.75,0.369588
53,0.36706
53.25,0.375287
53.5,0.333728
53.75,0.358994
54,0.340433
54.25,0.305029
54.5,0.314212
54.75,0.312209
55,0.334454
55.25,0.360195
55.5,0.334508
55.75,0.35281
56,0.283848
56.25,0.315938
56.5,0.316328
56.75,0.254686
57,0.321014
57.25,0.312411
57.5,0.277225
57.75,0.281614
58,0.278033
58.25,0.223122
58.5,0.290696
58.75,0.248162
59,0.268852
59.25,0.292274
59.5,0.227089
59.75,0.269854
60,0.220496
60.25,0.173795
60.5,0.320111
60.75,0.21904
61,0.227728
61.25,0.233573
61.5,0.230027
61.75,0.199289
62,0.189939
62.25,0.188414
62.5,0.220606
62.75,0.0919961
63,0.210328
63.25,0.245771
63.5,0.207131
63.75,0.226429
64,0.194709
64.25,0.287793
64.5,0.177804
64.75,0.167624
65,0.209736
65.25,0.40164
65.5,0.240988
65.75,0.155814
66,0.176181
66.25,0.216891
66.5,0.371752
66.75,0.182348
67,0.346764
67.25,0.0944894
67.5,0.4552
67.75,0.235846
68,0.215756
68.25,0.11889
68.5,0.137379
68.75,0.36203
69,0.276552
69.25,0.459606
69.5,0.0698804
69.75,0.357311
70,0.173547
70.25,0.36797
70.5,0.120857
70.75,0.139012
71,0
71.25,0.129652
71.5,0.327025
71.75,0
72,0.309807
72.25,0
72.5,0.229339
72.75,0.142152
73,0
73.25,0.393043
73.5,0
73.75,0
74,0.324205
74.25,0.20795
74.5,0.220305
74.75,0.246628
75,0.970502
75.25,0.209266
75.5,0.262639
75.75,0
76,0
76.25,0.165191
76.5,0
76.75,0
77,0
77.25,0.473284
77.5,0.995822
77.75,0
78,0.249173
78.25,0
78.5,0.498035
78.75,0
79,0.399114
79.25,0
79.5,0.964868
79.75,0
80,0.331888
80.25,0.492322
80.5,0.554304
80.75,0.323661
81,0
81.25,0.243796
81.5,0
81.75,0.327304
82,0
82.25,0.497264
82.5,0
82.75,0
83,0.965574
83.25,0
83.5,0
83.75,0
84,0
84.25,0
84.5,0.497409
84.75,0
85,0
85.25,0.993409
85.5,0.492306
85.75,0
86,0
86.25,0.498055
86.5,0
86.75,0.998982
87,0
87.25,0
87.5,0.991748
87.75,0
88,0
88.25,0.972856
88.5,0
88.75,0
89,0
89.25,0
89.5,0
89.75,0
90,0.660345
90.25,0
90.5,0
90.75,0
91,0
91.25,0
91.5,0
91.75,0.999483
92,0
92.25,0
92.5,0
92.75,0.544556
93,0
93.25,0
93.5,0
93.75,0.999602
94,0.499863
94.25,0
94.5,0
94.75,0.499876
95,0
95.25,0
95.5,0
95.75,0
96,0
96.25,0
96.5,0
96.75,0
97,0.999806
97.25,0
97.5,0
97.75,0
98,0.999909
98.25,0.999967
98.5,0
98.75,0
99,0
99.25,0
99.5,0
99.75,0
100,0
100.25,0
100.5,0
100.75,0
101,0
101.25,0
101.5,0
101.75,0
102,0
102.25,0
102.5,0
102.75,0
103,0
103.25,0
103.5,0
103.75,0
104,0
104.25,0
104.5,0
104.75,0
105,0
105.25,0
105.5,0
105.75,0
106,0
106.25,0
106.5,0
106.75,0
107,0
107.25,0
107.5,0
107.75,0
108,0
108.25,0
108.5,0
108.75,0
109,0
109.25,0
109.5,0
109.75,0
110,0
110.25,0
110.5,0
110.75,0
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,0
113.25,0
113.5,0
113.75,0
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
120,0
120.25,0
120.5,0
120.75,0
121,0
121.25,0
121.5,0
121.75,0
122,0
122.25,0
122.5,0
122.75,0
123,0
123.25,0
123.5,0
123.75,0
124,0
124.25,0
124.5,0
124.75,0
125,0
125.25,0
125.5,0
125.75,0
126,0
126.25,0
126.5,0
126.75,0
127,0
127.25,0
127.5,0
127.75,0
128,0
128.25,0
128.5,0
128.75,0
129,0
129.25,0
129.5,0
129.75,0
130,0
130.25,0
130.5,0
130.75,0
131,0
131.25,0
131.5,0
131.75,0
132,0
132.25,0
132.5,0
132.75,0
133,0
133.25,0
133.5,0
133.75,0
134,0
134.25,0
134.5,0
134.75,0
135,0
135.25,0
135.5,0
135.75,0
136,0
136.25,0
136.5,0
136.75,0
137,0
137.25,0
137.5,0
137.75,0
138,0
138.25,0
138.5,0
138.75,0
139,0
139.25,0
139.5,0
139.75,0
140,0
140.25,0
140.5,0
140.75,0
141,0
141.25,0
141.5,0
141.75,0
142,0
142.25,0
142.5,0
142.75,0
143,0
143.25,0
143.5,0
143.75,0
144,0
144.25,0
144.5,0
144.75,0
145,0
145.25,0
145.5,0
145.75,0
146,0
146.25,0
146.5,0
146.75,0
147,0
147.25,0
147.5,0
147.75,0
148,0
148.25,0
148.5,0
148.75,0
149,0
149.25,0
149.5,0
149.75,0
150,0
150.25,0
150.5,0
150.75,0
151,0
151.25,0
151.5,0
151.75,0
152,0
152.25,0
152.5,0
152.75,0
153,0
153.25,0
153.5,0
153.75,0
154,0
154.25,0
154.5,0
154.75,0
155,0
155.25,0
155.5,0
155.75,0
156,0
156.25,0
156.5,0
156.75,0
157,0
157.25,0
157.5,0
157.75,0
158,0
158.25,0
158.5,0
158.75,0
159,0
159.25,0
159.5,0
159.75,0
160,0
160.25,0
160.5,0
160.75,0
161,0
161.25,0
161.5,0
161.75,0
162,0
162.25,0
162.5,0
162.75,0
163,0
163.25,0
163.5,0
163.75,0
164,0
164.25,0
164.5,0
164.75,0
165,0
165.25,0
165.5,0
165.75,0
166,0
166.25,0
166.5,0
166.75,0
167,0
167.25,0
167.5,0
167.75,0
168,0
168.25,0
168.5,0
168.75,0
169,0
169.25,0
169.5,0
169.75,0
170,0
170.25,0
170.5,0
170.75,0
171,0
171.25,0
171.5,0
171.75,0
172,0
172.25,0
172.5,0
172.75,0
173,0
173.25,0
173.5,0
173.75,0
174,0
174.25,0
174.5,0
174.75,0
175,0
175.25,0
175.5,0
175.75,0
176,0
176.25,0
176.5,0
176.75,0
177,0
177.25,0
177.5,0
177.75,0
178,0
178.25,0
178.5,0
178.75,0
179,0
179.25,0
179.5,0
179.75,0
180,0
180.25,0
180.5,0
180.75,0
181,0
181.25,0
181.5,0
181.75,0
182,0
182.25,0
182.5,0
182.75,0
183,0
183.25,0
183.5,0
183.75,0
184,0
184.25,0
184.5,0
184.75,0
185,0
185.25,0
185.5,0
185.75,0
186,0
186.25,0
186.5,0
186.75,0
187,0
187.25,0
187.5,0
187.75,0
188,0
188.25,0
188.5,0
188.75,0
189,0
189.25,0
189.5,0
189.75,0
190,0
190.25,0
190.5,0
190.75,0
191,0
191.25,0
191.5,0
191.75,0
192,0
192.25,0
192.5,0
192.75,0
193,0
193.25,0
193.5,0
193.75,0
194,0
194.25,0
194.5,0
194.75,0
195,0
195.25,0
195.5,0
195.75,0
196,0
196.25,0
196.5,0
196.75,0
197,0
197.25,0
197.5,0
197.75,0
198,0
198.25,0
198.5,0
198.75,0
199,0
199.25,0
199.5,0
199.75,0
200,0
200.25,0
200.5,0
200.75,0
201,0
201.25,0
201.5,0
201.75,0
202,0
202.25,0
202.5,0
202.75,0
203,0
203.25,0
203.5,0
203.75,0
204,0
204.25,0
204.5,0
204.75,0
205,0
205.25,0
205.5,0
205.75,0
206,0
206.25,0
206.5,0
206.75,0
207,0
207.25,0
207.5,0
207.75,0
208,0
208.25,0
208.5,0
208.75,0
209,0
209.25,0
209.5,0
209.75,0
210,0
210.25,0
210.5,0
210.75,0
211,0
211.25,0
211.5,0
211.75,0
212,0
212.25,0
212.5,0
212.75,0
213,0
213.25,0
213.5,0
213.75,0
214,0
214.25,0
214.5,0
214.75,0
215,0
215.25,0
215.5,0
215.75,0
216,0
216.25,0
216.5,0
216.75,0
217,0
217.25,0
217.5,0
217.75,0
218,0
218.25,0
218.5,0
218.75,0
219,0
219.25,0
219.5,0
219.75,0
220,0
220.25,0
220.5,0
220.75,0
221,0
221.25,0
221.5,0
221.75,0
222,0
222.25,0
222.5,0
222.75,0
223,0
223.25,0
223.5,0
223.75,0
224,0
224.25,0
224.5,0
224.75,0
225,0
225.25,0
225.5,0
225.75,0
226,0
226.25,0
226.5,0
226.75,0
227,0
227.25,0
227.5,0
227.75,0
228,0
228.25,0
228.5,0
228.75,0
229,0
229.25,0
229.5,0
229.75,0
230,0
230.25,0
230.5,0
230.75,0
231,0
231.25,0
231.5,0
231.75,0
232,0
232.25,0
232.5,0
232.75,0
233,0
233.25,0
233.5,0
233.75,0
234,0
234.25,0
234.5,0
234.75,0
235,0
235.25,0
235.5,0
235.75,0
236,0
236.25,0
236.5,0
236.75,0
237,0
237.25,0
237.5,0
237.75,0
238,0
238.25,0
238.5,0
238.75,0
239,0
239.25,0
239.5,0
239.75,0
240,0
240.25,0
240.5,0
240.75,0
241,0
241.25,0
241.5,0
241.75,0
242,0
242.25,0
242.5,0
242.75,0
243,0
243.25,0
243.5,0
243.75,0
244,0
244.25,0
244.5,0
244.75,0
245,0
245.25,0
245.5,0
245.75,0
246,0
246.25,0
246.5,0
246.75,0
247,0
247.25,0
247.5,0
247.75,0
248,0
248.25,0
248.5,0
248.75,0
249,0
249.25,0
249.5,0
249.75,0
250,0
250.25,0
250.5,0
250.75,0
251,0
251.25,0
251.5,0
251.75,0
252,0
252.25,0
252.5,0
252.75,0
253,0
253.25,0
253.5,0
253.75,0
254,0
254.25,0
254.5,0
254.75,0
255,0
255.25,0
255.5,0
255.75,0
256,0
256.25,0
256.5,0
256.75,0
257,0
257.25,0
257.5,0
257.75,0
258,0
258.25,0
258.5,0
258.75,0
259,0
259.25,0
259.5,0
259.75,0
260,0
260.25,0
260.5,0
260.75,0
261,0
261.25,0
261.5,0
261.75,0
262,0
262.25,0
262.5,0
262.75,0
263,0
263.25,0
263.5,0
263.75,0
264,0
264.25,0
264.5,0
264.75,0
265,0
265.25,0
265.5,0
265.75,0
266,0
266.25,0
266.5,0
266.75,0
267,0
267.25,0
267.5,0
267.75,0
268,0
268.25,0
268.5,0
268.75,0
269,0
269.25,0
269.5,0
269.75,0
270,0
270.25,0
270.5,0
270.75,0
271,0
271.25,0
271.5,0
271.75,0
272,0
272.25,0
272.5,0
272.75,0
273,0
273.25,0
273.5,0
273.75,0
274,0
274.25,0
274.5,0
274.75,0
275,0
275.25,0
275.5,0
275.75,0
276,0
276.25,0
276.5,0
276.75,0
277,0
277.25,0
277.5,0
277.75,0
278,0
278.25,0
278.5,0
278.75,0
279,0
279.25,0
279.5,0
279.75,0
280,0
280.25,0
280.5,0
280.75,0
281,0
281.25,0
281.5,0
281.75,0
282,0
282.25,0
282.5,0
282.75,0
283,0
283.25,0
283.5,0
283.75,0
284,0
284.25,0
284.5,0
284.75,0
285,0
285.25,0
285.5,0
285.75,0
286,0
286.25,0
286.5,0
286.75,0
287,0
287.25,0
287.5,0
287.75,0
288,0
288.25,0
288.5,0
288.75,0
289,0
289.25,0
289.5,0
289.75,0
290,0
290.25,0
290.5,0
290.75,0
291,0
291.25,0
291.5,0
291.75,0
292,0
292.25,0
292.5,0
292.75,0
293,0
293.25,0
293.5,0
293.75,0
294,0
294.25,0
294.5,0
294.75,0
295,0
295.25,0
295.5,0
295.75,0
296,0
296.25,0
296.5,0
296.75,0
297,0
297.25,0
297.5,0
297.75,0
298,0
298.25,0
298.5,0
298.75,0
299,0
299.25,0
299.5,0
299.75,0
300,0
300.25,0
300.5,0
300.75,0
301,0
301.25,0
301.5,0
301.75,0
302,0
302.25,0
302.5,0
302.75,0
303,0
303.25,0
303.5,0
303.75,0
304,0
304.25,0
304.5,0
304.75,0
305,0
305.25,0
305.5,0
305.75,0
306,0
306.25,0
306.5,0
306.75,0
307,0
307.25,0
307.5,0
307.75,0
308,0
308.25,0
308.5,0
308.75,0
309,0
309.25,0
309.5,0
309.75,0
310,0
310.25,0
310.5,0
310.75,0
311,0
311.25,0
311.5,0
311.75,0
312,0
312.25,0
312.5,0
312.75,0
313,0
313.25,0
313.5,0
313.75,0
314,0
314.25,0
314.5,0
314.75,0
315,0
315.25,0
315.5,0
315.75,0
316,0
316.25,0
316.5,0
316.75,0
317,0
317.25,0
317.5,0
317.75,0
318,0
318.25,0
318.5,0
318.75,0
319,0
319.25,0
319.5,0
319.75,0
320,0
320.25,0
320.5,0
320.75,0
321,0
321.25,0
321.5,0
321.75,0
322,0
322.25,0
322.5,0
322.75,0
323,0
323.25,0
323.5,0
323.75,0
