Time,num_exposed
0,99
0.25,88
0.5,75
0.75,72
1,71
1.25,83
1.5,104
1.75,117
2,133
2.25,161
2.5,172
2.75,181
3,212
3.25,228
3.5,258
3.75,275
4,301
4.25,315
4.5,324
4.75,335
5,344
5.25,351
5.5,367
5.75,374
6,386
6.25,407
6.5,437
6.75,461
7,501
7.25,510
7.5,527
7.75,538
8,574
8.25,586
8.5,620
8.75,676
9,706
9.25,737
9.5,752
9.75,791
10,834
10.25,872
10.5,913
10.75,987
11,1058
11.25,1112
11.5,1174
11.75,1237
12,1318
12.25,1397
12.5,1467
12.75,1561
13,1632
13.25,1722
13.5,1809
13.75,1887
14,1978
14.25,2058
14.5,2133
14.75,2262
15,2377
15.25,2498
15.5,2634
15.75,2772
16,2902
16.25,3077
16.5,3234
16.75,3413
17,3575
17.25,3740
17.5,3968
17.75,4169
18,4366
18.25,4585
18.5,4798
18.75,5037
19,5266
19.25,5612
19.5,5965
19.75,6252
20,6566
20.25,6910
20.5,7277
20.75,7676
21,8082
21.25,8463
21.5,8979
21.75,9500
22,9958
22.25,10457
22.5,10956
22.75,11549
23,12221
23.25,12868
23.5,13462
23.75,14096
24,14858
24.25,15692
24.5,16530
24.75,17475
25,18333
25.25,19248
25.5,20195
25.75,21234
26,22220
26.25,23398
26.5,24722
26.75,26087
27,27545
27.25,28875
27.5,30429
27.75,31980
28,33460
28.25,35102
28.5,36860
28.75,38537
29,40408
29.25,42420
29.5,44393
29.75,46499
30,48875
30.25,51187
30.5,53520
30.75,56061
31,58717
31.25,61675
31.5,64531
31.75,67511
32,70620
32.25,73798
32.5,77163
32.75,80532
33,83914
33.25,87622
33.5,91341
33.75,95165
34,99180
34.25,103399
34.5,107664
34.75,112297
35,116629
35.25,121317
35.5,125773
35.75,130314
36,134625
36.25,139301
36.5,144078
36.75,148887
37,153487
37.25,158261
37.5,162912
37.75,167787
38,172641
38.25,177472
38.5,182283
38.75,186594
39,190932
39.25,195079
39.5,199160
39.75,202999
40,206737
40.25,210222
40.5,213466
40.75,216379
41,219202
41.25,221383
41.5,223484
41.75,225464
42,226864
42.25,228191
42.5,229372
42.75,230006
43,230356
43.25,230379
43.5,230112
43.75,229236
44,228081
44.25,226917
44.5,225190
44.75,223223
45,220930
45.25,218430
45.5,215421
45.75,212211
46,209004
46.25,205428
46.5,201456
46.75,197615
47,193426
47.25,189187
47.5,184794
47.75,180311
48,175723
48.25,170957
48.5,166024
48.75,161113
49,156182
49.25,151261
49.5,146429
49.75,141630
50,136732
50.25,132161
50.5,127347
50.75,122998
51,118567
51.25,114239
51.5,109830
51.75,105536
52,101475
52.25,97563
52.5,93515
52.75,89736
53,86059
53.25,82531
53.5,79095
53.75,75765
54,72546
54.25,69410
54.5,66556
54.75,63725
55,60925
55.25,58182
55.5,55564
55.75,53212
56,50831
56.25,48530
56.5,46267
56.75,44187
57,42216
57.25,40304
57.5,38436
57.75,36744
58,34978
58.25,33340
58.5,31707
58.75,30199
59,28743
59.25,27368
59.5,26124
59.75,24934
60,23797
60.25,22671
60.5,21532
60.75,20489
61,19550
61.25,18638
61.5,17860
61.75,17031
62,16241
62.25,15452
62.5,14771
62.75,14071
63,13494
63.25,12872
63.5,12261
63.75,11718
64,11177
64.25,10703
64.5,10239
64.75,9827
65,9377
65.25,8944
65.5,8518
65.75,8061
66,7712
66.25,7324
66.5,7022
66.75,6706
67,6382
67.25,6124
67.5,5870
67.75,5605
68,5291
68.25,5057
68.5,4841
68.75,4617
69,4425
69.25,4237
69.5,4050
69.75,3872
70,3697
70.25,3519
70.5,3362
70.75,3233
71,3100
71.25,2996
71.5,2888
71.75,2775
72,2663
72.25,2545
72.5,2454
72.75,2372
73,2263
73.25,2160
73.5,2068
73.75,1972
74,1867
74.25,1782
74.5,1702
74.75,1632
75,1574
75.25,1523
75.5,1460
75.75,1397
76,1346
76.25,1283
76.5,1240
76.75,1185
77,1122
77.25,1082
77.5,1042
77.75,992
78,959
78.25,920
78.5,884
78.75,855
79,820
79.25,805
79.5,759
79.75,744
80,711
80.25,669
80.5,643
80.75,612
81,579
81.25,565
81.5,537
81.75,510
82,480
82.25,449
82.5,423
82.75,401
83,374
83.25,371
83.5,359
83.75,339
84,315
84.25,305
84.5,291
84.75,278
85,273
85.25,265
85.5,266
85.75,255
86,241
86.25,235
86.5,224
86.75,218
87,212
87.25,206
87.5,193
87.75,182
88,174
88.25,170
88.5,164
88.75,160
89,148
89.25,142
89.5,135
89.75,134
90,126
90.25,123
90.5,115
90.75,115
91,111
91.25,110
91.5,107
91.75,100
92,101
92.25,93
92.5,92
92.75,87
93,85
93.25,85
93.5,79
93.75,75
94,73
94.25,71
94.5,70
94.75,65
95,61
95.25,62
95.5,60
95.75,55
96,52
96.25,48
96.5,43
96.75,40
97,42
97.25,41
97.5,41
97.75,38
98,36
98.25,32
98.5,31
98.75,30
99,29
99.25,27
99.5,27
99.75,26
100,24
100.25,23
100.5,23
100.75,22
101,21
101.25,19
101.5,17
101.75,18
102,17
102.25,17
102.5,16
102.75,15
103,14
103.25,13
103.5,13
103.75,12
104,10
104.25,11
104.5,13
104.75,13
105,12
105.25,11
105.5,11
105.75,11
106,11
106.25,9
106.5,8
106.75,7
107,7
107.25,7
107.5,6
107.75,6
108,6
108.25,5
108.5,5
108.75,5
109,4
109.25,4
109.5,4
109.75,4
110,5
110.25,4
110.5,4
110.75,4
111,3
111.25,3
111.5,2
111.75,2
112,2
112.25,2
112.5,3
112.75,3
113,3
113.25,3
113.5,3
113.75,3
114,2
114.25,2
114.5,2
114.75,2
115,2
115.25,2
115.5,2
115.75,1
116,1
116.25,1
116.5,1
116.75,1
117,1
117.25,1
117.5,1
117.75,1
118,1
118.25,1
118.5,1
118.75,1
119,1
119.25,1
119.5,1
119.75,1
120,1
120.25,1
120.5,1
120.75,1
121,1
121.25,0
121.5,0
121.75,0
122,0
122.25,0
122.5,0
122.75,1
123,1
123.25,1
123.5,0
123.75,0
124,0
124.25,0
124.5,0
124.75,0
125,0
125.25,0
125.5,0
125.75,0
126,0
126.25,0
126.5,0
126.75,0
127,1
127.25,1
127.5,1
127.75,1
128,1
128.25,1
128.5,1
128.75,1
129,0
129.25,0
129.5,0
129.75,0
130,0
130.25,0
130.5,0
130.75,0
131,0
131.25,0
131.5,0
131.75,0
132,0
132.25,0
132.5,0
132.75,0
133,0
133.25,0
133.5,0
133.75,0
134,0
134.25,0
134.5,0
134.75,0
135,0
135.25,0
135.5,0
135.75,0
136,0
136.25,0
136.5,0
136.75,0
137,0
137.25,0
137.5,0
137.75,0
138,0
138.25,0
138.5,0
138.75,0
139,0
139.25,0
139.5,0
139.75,0
140,0
140.25,0
140.5,0
140.75,0
141,0
141.25,0
141.5,0
141.75,0
142,0
142.25,0
142.5,0
142.75,0
143,0
143.25,0
143.5,0
143.75,0
144,0
144.25,0
144.5,0
144.75,0
145,0
145.25,0
145.5,0
145.75,0
146,0
146.25,0
146.5,0
146.75,0
147,0
147.25,0
147.5,0
147.75,0
148,0
148.25,0
148.5,0
148.75,0
149,0
149.25,0
149.5,0
149.75,0
150,0
150.25,0
150.5,0
150.75,0
151,0
151.25,0
151.5,0
151.75,0
152,0
152.25,0
152.5,0
152.75,0
153,0
153.25,0
153.5,0
153.75,0
154,0
154.25,0
154.5,0
154.75,0
155,0
155.25,0
155.5,0
155.75,0
156,0
156.25,0
156.5,0
156.75,0
157,0
157.25,0
157.5,0
157.75,0
158,0
158.25,0
158.5,0
158.75,0
159,0
159.25,0
159.5,0
159.75,0
160,0
160.25,0
160.5,0
160.75,0
161,0
161.25,0
161.5,0
161.75,0
162,0
162.25,0
162.5,0
162.75,0
163,0
163.25,0
163.5,0
163.75,0
164,0
164.25,0
164.5,0
164.75,0
165,0
165.25,0
165.5,0
165.75,0
166,0
166.25,0
166.5,0
166.75,0
167,0
167.25,0
167.5,0
167.75,0
168,0
168.25,0
168.5,0
168.75,0
169,0
169.25,0
169.5,0
169.75,0
170,0
170.25,0
170.5,0
170.75,0
171,0
171.25,0
171.5,0
171.75,0
172,0
172.25,0
172.5,0
172.75,0
173,0
173.25,0
173.5,0
173.75,0
174,0
174.25,0
174.5,0
174.75,0
175,0
175.25,0
175.5,0
175.75,0
176,0
176.25,0
176.5,0
176.75,0
177,0
177.25,0
177.5,0
177.75,0
178,0
178.25,0
178.5,0
178.75,0
179,0
179.25,0
179.5,0
179.75,0
180,0
180.25,0
180.5,0
180.75,0
181,0
181.25,0
181.5,0
181.75,0
182,0
182.25,0
182.5,0
182.75,0
183,0
183.25,0
183.5,0
183.75,0
184,0
184.25,0
184.5,0
184.75,0
185,0
185.25,0
185.5,0
185.75,0
186,0
186.25,0
186.5,0
186.75,0
187,0
187.25,0
187.5,0
187.75,0
188,0
188.25,0
188.5,0
188.75,0
189,0
189.25,0
189.5,0
189.75,0
190,0
190.25,0
190.5,0
190.75,0
191,0
191.25,0
191.5,0
191.75,0
192,0
192.25,0
192.5,0
192.75,0
193,0
193.25,0
193.5,0
193.75,0
194,0
194.25,0
194.5,0
194.75,0
195,0
195.25,0
195.5,0
195.75,0
196,0
196.25,0
196.5,0
196.75,0
197,0
197.25,0
197.5,0
197.75,0
198,0
198.25,0
198.5,0
198.75,0
199,0
199.25,0
199.5,0
199.75,0
200,0
200.25,0
200.5,0
200.75,0
201,0
201.25,0
201.5,0
201.75,0
202,0
202.25,0
202.5,0
202.75,0
203,0
203.25,0
203.5,0
203.75,0
204,0
204.25,0
204.5,0
204.75,0
205,0
205.25,0
205.5,0
205.75,0
206,0
206.25,0
206.5,0
206.75,0
207,0
207.25,0
207.5,0
207.75,0
208,0
208.25,0
208.5,0
208.75,0
209,0
209.25,0
209.5,0
209.75,0
210,0
210.25,0
210.5,0
210.75,0
211,0
211.25,0
211.5,0
211.75,0
212,0
212.25,0
212.5,0
212.75,0
213,0
213.25,0
213.5,0
213.75,0
214,0
214.25,0
214.5,0
214.75,0
215,0
215.25,0
215.5,0
215.75,0
216,0
216.25,0
216.5,0
216.75,0
217,0
217.25,0
217.5,0
217.75,0
218,0
218.25,0
218.5,0
218.75,0
219,0
219.25,0
219.5,0
219.75,0
220,0
220.25,0
220.5,0
220.75,0
221,0
221.25,0
221.5,0
221.75,0
222,0
222.25,0
222.5,0
222.75,0
223,0
223.25,0
223.5,0
223.75,0
224,0
224.25,0
224.5,0
224.75,0
225,0
225.25,0
225.5,0
225.75,0
226,0
226.25,0
226.5,0
226.75,0
227,0
227.25,0
227.5,0
227.75,0
228,0
228.25,0
228.5,0
228.75,0
229,0
229.25,0
229.5,0
229.75,0
230,0
230.25,0
230.5,0
230.75,0
231,0
231.25,0
231.5,0
231.75,0
232,0
232.25,0
232.5,0
232.75,0
233,0
233.25,0
233.5,0
233.75,0
234,0
234.25,0
234.5,0
234.75,0
235,0
235.25,0
235.5,0
235.75,0
236,0
236.25,0
236.5,0
236.75,0
237,0
237.25,0
237.5,0
237.75,0
238,0
238.25,0
238.5,0
238.75,0
239,0
239.25,0
239.5,0
239.75,0
240,0
240.25,0
240.5,0
240.75,0
241,0
241.25,0
241.5,0
241.75,0
242,0
242.25,0
242.5,0
242.75,0
243,0
243.25,0
243.5,0
243.75,0
244,0
244.25,0
244.5,0
244.75,0
245,0
245.25,0
245.5,0
245.75,0
246,0
246.25,0
246.5,0
246.75,0
247,0
247.25,0
247.5,0
247.75,0
248,0
248.25,0
248.5,0
248.75,0
249,0
249.25,0
249.5,0
249.75,0
250,0
250.25,0
250.5,0
250.75,0
251,0
251.25,0
251.5,0
251.75,0
252,0
252.25,0
252.5,0
252.75,0
253,0
253.25,0
253.5,0
253.75,0
254,0
254.25,0
254.5,0
254.75,0
255,0
255.25,0
255.5,0
255.75,0
256,0
256.25,0
256.5,0
256.75,0
257,0
257.25,0
257.5,0
257.75,0
258,0
258.25,0
258.5,0
258.75,0
259,0
259.25,0
259.5,0
259.75,0
260,0
260.25,0
260.5,0
260.75,0
261,0
261.25,0
261.5,0
261.75,0
262,0
262.25,0
262.5,0
262.75,0
263,0
263.25,0
263.5,0
263.75,0
264,0
264.25,0
264.5,0
264.75,0
265,0
265.25,0
265.5,0
265.75,0
266,0
266.25,0
266.5,0
266.75,0
267,0
267.25,0
267.5,0
267.75,0
268,0
268.25,0
268.5,0
268.75,0
269,0
269.25,0
269.5,0
269.75,0
270,0
270.25,0
270.5,0
270.75,0
271,0
271.25,0
271.5,0
271.75,0
272,0
272.25,0
272.5,0
272.75,0
273,0
273.25,0
273.5,0
273.75,0
274,0
274.25,0
274.5,0
274.75,0
275,0
275.25,0
275.5,0
275.75,0
276,0
276.25,0
276.5,0
276.75,0
277,0
277.25,0
277.5,0
277.75,0
278,0
278.25,0
278.5,0
278.75,0
279,0
279.25,0
279.5,0
279.75,0
280,0
280.25,0
280.5,0
280.75,0
281,0
281.25,0
281.5,0
281.75,0
282,0
282.25,0
282.5,0
282.75,0
283,0
283.25,0
283.5,0
283.75,0
284,0
284.25,0
284.5,0
284.75,0
285,0
285.25,0
285.5,0
285.75,0
286,0
286.25,0
286.5,0
286.75,0
287,0
287.25,0
287.5,0
287.75,0
288,0
288.25,0
288.5,0
288.75,0
289,0
289.25,0
289.5,0
289.75,0
290,0
290.25,0
290.5,0
290.75,0
291,0
291.25,0
291.5,0
291.75,0
292,0
292.25,0
292.5,0
292.75,0
293,0
293.25,0
293.5,0
293.75,0
294,0
294.25,0
294.5,0
294.75,0
295,0
295.25,0
295.5,0
295.75,0
296,0
296.25,0
296.5,0
296.75,0
297,0
297.25,0
297.5,0
297.75,0
298,0
298.25,0
298.5,0
298.75,0
299,0
299.25,0
299.5,0
299.75,0
300,0
300.25,0
300.5,0
300.75,0
301,0
301.25,0
301.5,0
301.75,0
302,0
302.25,0
302.5,0
302.75,0
303,0
303.25,0
303.5,0
303.75,0
304,0
304.25,0
304.5,0
304.75,0
305,0
305.25,0
305.5,0
305.75,0
306,0
306.25,0
306.5,0
306.75,0
307,0
307.25,0
307.5,0
307.75,0
308,0
308.25,0
308.5,0
308.75,0
309,0
309.25,0
309.5,0
309.75,0
310,0
310.25,0
310.5,0
310.75,0
311,0
311.25,0
311.5,0
311.75,0
312,0
312.25,0
312.5,0
312.75,0
313,0
313.25,0
313.5,0
313.75,0
314,0
314.25,0
314.5,0
314.75,0
315,0
315.25,0
315.5,0
315.75,0
316,0
316.25,0
316.5,0
316.75,0
317,0
317.25,0
317.5,0
317.75,0
318,0
318.25,0
318.5,0
318.75,0
319,0
319.25,0
319.5,0
319.75,0
320,0
320.25,0
320.5,0
320.75,0
321,0
321.25,0
321.5,0
321.75,0
322,0
322.25,0
322.5,0
322.75,0
323,0
323.25,0
323.5,0
323.75,0
324,0
324.25,0
324.5,0
324.75,0
325,0
325.25,0
325.5,0
325.75,0
326,0
326.25,0
326.5,0
326.75,0
327,0
327.25,0
327.5,0
327.75,0
328,0
328.25,0
328.5,0
328.75,0
329,0
329.25,0
329.5,0
329.75,0
330,0
330.25,0
330.5,0
330.75,0
331,0
331.25,0
331.5,0
331.75,0
332,0
332.25,0
332.5,0
332.75,0
333,0
333.25,0
333.5,0
333.75,0
334,0
334.25,0
334.5,0
334.75,0
335,0
335.25,0
335.5,0
335.75,0
336,0
